ID,Name,Description,Media_Type,Download_URL,Path_In_Zip,version,Size,Length,Contribution_ID,Date_Updated
adce9508d66c8126046e5860ce8a8bb0,annotation-notes.pdf,,application/pdf,media/annotation-notes.pdf,,,171207,,,
5e5366943d05f14ca89ff80f6fd28700,image.jpg,,image/jpeg,media/image.jpg,,,83345,,,
146de662cbdff373fbe9af9b198792a0,metadata.pdf,,application/pdf,media/metadata.pdf,,,239328,,,
2b336a76b1fbbad34a68043864c91ea2,translated-texts.pdf,,application/pdf,media/translated-texts.pdf,,,286163,,,
8384a768914ce9264e540206a17acf04,Haig2018_Northern-Kurdish_Kurmanji.pdf,,application/pdf,media/Haig2018_Northern-Kurdish_Kurmanji.pdf,,,1465449,,,
muserz01_mp3,mc_nkurd_muserz01.mp3,,audio/mpeg,media/mc_nkurd_muserz01.mp3,,,19094047,1193.377938,muserz01,
muserz01_wav,mc_nkurd_muserz01.wav,,audio/x-wav,media/mc_nkurd_muserz01.wav,,,52633664,1193.4442630385488,muserz01,
muserz01_eaf,mc_nkurd_muserz01.eaf,,application/eaf+xml,media/mc_nkurd_muserz01.eaf,,,3094415,,muserz01,
muserz01_xml,mc_nkurd_muserz01.xml,,application/xml,media/mc_nkurd_muserz01.xml,,,1057362,,muserz01,
muserz01_tsv,mc_nkurd_muserz01.tsv,,text/tab-separated-values,media/mc_nkurd_muserz01.tsv,,,198930,,muserz01,
muserz02_mp3,mc_nkurd_muserz02.mp3,,audio/mpeg,media/mc_nkurd_muserz02.mp3,,,11725009,732.813063,muserz02,
muserz02_wav,mc_nkurd_muserz02.wav,,audio/x-wav,media/mc_nkurd_muserz02.wav,,,129270380,732.8096371882086,muserz02,
muserz02_eaf,mc_nkurd_muserz02.eaf,,application/eaf+xml,media/mc_nkurd_muserz02.eaf,,,1907369,,muserz02,
muserz02_xml,mc_nkurd_muserz02.xml,,application/xml,media/mc_nkurd_muserz02.xml,,,678119,,muserz02,
muserz02_tsv,mc_nkurd_muserz02.tsv,,text/tab-separated-values,media/mc_nkurd_muserz02.tsv,,,131966,,muserz02,
muserz03_mp3,mc_nkurd_muserz03.mp3,,audio/mpeg,media/mc_nkurd_muserz03.mp3,,,19064789,1191.523265,muserz03,
muserz03_wav,mc_nkurd_muserz03.wav,,audio/x-wav,media/mc_nkurd_muserz03.wav,,,52543682,1191.4657142857143,muserz03,
muserz03_eaf,mc_nkurd_muserz03.eaf,,application/eaf+xml,media/mc_nkurd_muserz03.eaf,,,3214253,,muserz03,
muserz03_xml,mc_nkurd_muserz03.xml,,application/xml,media/mc_nkurd_muserz03.xml,,,1107490,,muserz03,
muserz03_tsv,mc_nkurd_muserz03.tsv,,text/tab-separated-values,media/mc_nkurd_muserz03.tsv,,,210472,,muserz03,
